CustomerID,CategoryID
50246,4
50247,4
50248,10
50249,1
50256,8
50257,0
50258,5
50259,7
50259,0
50262,6
50263,5
50263,10
50267,3
50272,0
50272,3
50274,6
50274,4
50275,8
50275,9
50276,10
50277,0
50282,6
50283,5
50291,9
50292,8
50293,1
50294,10
50294,0
50295,4
50296,2
50297,10
50297,0
50301,4
50302,1
50305,6
50307,8
50308,2
50309,0
50309,6
50310,3
50321,4
50322,5
50327,4
50328,0
50329,6
50331,0
50331,3
50338,7
50340,9
50344,7
50344,9
50345,2
50346,2
50347,6
50347,0
50350,7
50352,6
50354,6
50356,9
50356,2
50357,2
50357,3
50361,6
50362,3
50363,3
50365,6
50369,7
50370,9
50371,10
50371,4
50374,2
50374,10
50375,9
50379,2
50380,8
50388,5
50388,1
50392,5
50393,0
50395,3
50397,7
50401,8
50406,3
50407,7
50407,5
50407,10
50408,9
50408,3
50416,10
50417,3
50417,10
50418,4
50418,1
50418,6
50420,0
50421,5
50422,6
50422,1
50422,3
50426,3
50427,2
50427,9
50428,10
50428,0
50431,8
50431,10
50432,2
50433,3
50433,8
50446,0
50449,6
50451,5
50452,8
50456,4
50456,1
50457,9
50459,7
50459,4
50460,9
50462,2
50463,7
50464,7
50466,3
50469,2
50470,10
50471,5
50471,2
50472,7
50475,10
50476,5
50478,3
50481,2
50485,10
50491,1
50491,2
50492,8
50492,5
50493,0
50494,2
50496,5
50498,2
50500,0
50502,8
50504,7
50506,0
50506,10
50513,8
50529,0
50530,9
50530,5
50533,6
50535,1
50535,3
50540,10
50544,8
50547,9
50548,0
50557,3
50558,7
50563,5
50565,9
50567,7
50570,6
50571,1
50572,10
50572,2
50572,3
50574,2
50574,1
50575,8
50577,6
50578,5
50579,8
50582,8
50583,0
50583,2
50586,8
50586,5
50590,10
50591,6
50592,9
50593,2
50594,6
50597,9
50597,4
50597,6
50600,5
50601,8
50602,0
50603,10
50604,1
50605,5
50607,0
50607,2
50609,6
50611,9
50611,6
50619,9
50620,9
50624,0
50630,2
50630,3
50631,0
50633,2
50634,1
50636,7
50637,9
50637,4
50637,3
50639,9
50640,3
50643,0
50644,4
50644,3
50647,8
50648,2
50649,5
50649,0
50652,7
50655,6
50660,7
50665,7
50669,3
50670,9
50670,3
50672,0
50674,0
50679,1
50679,8
50679,5
50680,9
50681,4
50683,10
50689,4
50692,0
50693,2
50694,7
50695,5
50697,6
50700,4
50700,6
50710,2
50716,7
50717,2
50717,9
50721,1
50721,9
50721,2
50721,5
50722,4
50724,2
50725,9
50725,7
50725,6
50726,6
50726,5
50730,8
50731,2
50732,5
50736,5
50737,1
50739,4
50740,8
50742,5
50742,8
50744,9
50746,6
50752,3
50756,2
50757,7
50761,3
50761,10
50763,1
50764,5
50769,6
50770,6
50770,10
50771,2
50772,9
50772,5
50773,10
50774,5
50776,1
50778,0
50780,9
50781,8
50781,1
50781,6
50782,1
50786,0
50788,2
50789,4
50791,7
50796,1
50800,1
50800,0
50801,3
50803,3
50808,9
50808,4
50811,4
50812,8
50813,6
50814,7
50814,9
50815,4
50815,8
50817,10
50819,1
50819,6
50820,8
50821,2
50821,10
50823,0
50826,7
50826,2
50832,3
50834,5
50835,0
50835,2
50841,3
50856,7
50859,3
50860,6
50860,10
50861,5
50861,10
50861,7
50862,8
50863,3
50866,10
50868,8
50868,6
50872,3
50873,4
50873,1
50874,3
50876,5
50879,2
50885,10
50886,3
50886,8
50887,6
50888,8
50890,1
50891,8
50893,0
50893,1
50896,4
50898,2
50906,5
50906,0
50907,4
50908,3
50909,9
50909,2
50912,4
50914,7
50915,0
50916,2
50916,3
50919,9
50919,7
50919,0
50920,3
50923,1
50925,8
50928,4
50929,6
50930,1
50931,9
50931,8
50932,3
50933,5
50934,9
50935,4
50936,10
50939,2
50940,8
50946,2
50948,8
50950,9
50950,0
50953,0
50953,3
50954,10
50955,6
50959,7
50962,9
50963,7
50964,0
50966,1
50968,2
50969,9
50975,0
50978,1
50979,10
50979,9
50979,2
50980,9
50986,3
50986,9
50989,5
50991,3
50992,3
50992,9
50995,2
50995,0
50996,6
50996,5
50998,6
51002,3
51004,2
51011,1
51012,10
51016,1
51019,3
51020,3
51020,10
51029,7
51035,3
51035,8
51037,2
51037,5
51040,9
51040,2
51040,5
51041,6
51044,1
51046,8
51046,3
51047,6
51048,5
51052,4
51052,9
51053,9
51054,6
51054,10
51057,9
51061,4
51061,1
51061,10
51061,7
51062,6
51064,0
51067,3
51072,5
51074,7
51075,6
51078,6
51082,3
51084,7
51087,2
51089,1
51089,8
51090,10
51091,2
51091,9
51094,8
51096,9
51096,7
51100,8
51100,3
51101,6
51103,2
51108,7
51108,10
51114,3
51115,9
51117,4
51120,4
51127,2
51127,9
51128,5
51129,0
51130,2
51130,6
51132,6
51132,5
51135,5
51137,2
51142,3
51147,8
51149,3
51152,9
51155,3
51162,4
51163,3
51164,10
51165,0
51166,1
51167,9
51171,0
51171,6
51172,0
51173,0
51173,5
51173,6
51175,10
51179,9
51179,6
51180,3
51181,9
51182,2
51182,7
51189,8
51191,7
51198,8
51200,2
51201,3
51203,9
51206,9
51207,6
51208,5
51214,0
51219,5
51220,7
51220,2
51224,2
51230,6
51237,7
51241,2
51242,3
51244,3
51246,5
51246,1
51247,9
51249,4
51251,3
51252,9
51255,2
51256,7
51258,0
51260,4
51264,10
51265,6
51270,8
51274,10
51277,8
51278,1
51280,9
51283,5
51288,9
51290,10
51294,3
51296,6
51296,1
51299,0
51300,0
51303,10
51303,4
51303,2
51305,10
51307,10
51307,1
51307,5
51311,5
51313,1
51314,9
51318,0
51320,9
51320,10
51321,7
51321,8
51323,9
51324,5
51324,0
51329,7
51334,1
51335,1
51335,9
51336,2
51337,2
51338,1
51338,7
51342,5
51343,10
51344,5
51346,7
51348,5
51350,2
51350,5
51351,8
51353,1
51354,5
51356,0
51359,7
51362,9
51365,5
51369,0
51369,3
51371,8
51373,6
51374,4
51375,3
51377,0
51379,4
51381,4
51381,10
51383,10
51385,6
51386,3
51387,10
51387,1
51389,0
51389,9
51390,8
51390,4
51390,1
51395,2
51399,1
51399,8
51400,9
51403,10
51404,3
51405,2
51405,4
51406,9
51407,5
51407,6
51409,10
51410,6
51411,1
51412,5
51415,2
51416,10
51416,9
51417,4
51417,8
51419,5
51429,4
51430,3
51432,8
51432,6
51437,10
51437,4
51439,3
51440,2
51445,0
51447,3
51449,8
51451,8
51451,4
51452,4
51453,8
51456,4
51458,9
51460,9
51462,5
51462,6
51463,4
51464,6
51464,2
51471,7
51474,10
51475,3
51476,1
51477,7
51478,3
51480,10
51483,0
51486,8
51488,9
51489,0
51491,0
51493,10
51493,9
51493,2
51496,8
51498,3
51499,5
51501,10
51502,8
51505,10
51506,4
51507,6
51507,5
51510,5
51511,1
51512,5
51516,9
51518,4
51518,7
51519,5
51522,0
51523,2
51528,9
51528,10
51530,3
51530,2
51532,1
51534,4
51535,10
51536,10
51536,1
51538,4
51538,10
51539,4
51545,1
51547,8
51548,6
51549,8
51549,1
51550,5
51550,3
51551,4
51552,1
51556,9
51557,6
51559,2
51561,7
51562,6
51565,8
51567,7
51571,7
51572,5
51572,3
51573,4
51575,10
51579,8
51579,10
51581,5
51582,10
51583,4
51584,10
51587,6
51591,10
51601,5
51601,4
51604,8
51609,2
51610,6
51611,2
51616,7
51617,6
51618,0
51618,8
51619,2
51621,9
51622,10
51624,4
51627,10
51630,3
51630,2
51630,10
51632,4
51632,0
51634,6
51642,2
51645,10
51647,9
51647,6
51650,10
51652,4
51654,0
51660,0
51660,9
51666,2
51667,0
51668,4
51668,6
51671,9
51672,2
51673,9
51674,10
51674,5
51674,0
51675,4
51678,10
51679,6
51682,7
51685,4
51685,8
51685,3
51686,1
51686,0
51689,9
51690,8
51690,6
51691,2
51693,4
51694,5
51694,1
51698,10
51699,4
51704,10
51707,3
51707,9
51708,8
51716,10
51717,8
51717,9
51721,8
51722,2
51723,6
51725,3
51726,3
51732,6
51732,9
51733,5
51735,6
51735,2
51738,10
51739,2
51740,5
51742,0
51742,5
51742,10
51742,2
51747,3
51752,9
51757,7
51760,6
51763,7
51764,6
51764,8
51765,4
51765,0
51765,6
51765,1
51768,6
51771,8
51772,7
51772,0
51772,6
51773,2
51774,10
51775,6
51776,0
51783,4
51784,4
51785,10
51787,10
51789,1
51789,8
51790,6
51795,1
51797,3
51802,8
51802,3
51804,4
51807,0
51810,3
51812,4
51814,4
51815,10
51816,6
51817,6
51817,10
51818,3
51820,10
51821,3
51823,2
51826,1
51827,0
51827,4
51831,6
51837,10
51838,9
51838,4
51839,9
51840,6
51842,2
51845,1
51850,8
51851,2
51853,2
51854,10
51861,0
51864,0
51865,10
51866,1
51874,0
51878,3
51880,10
51880,5
51881,9
51883,1
51884,2
51884,6
51886,4
51886,7
51886,1
51888,1
51891,2
51894,5
51895,0
51897,0
51899,9
51900,6
51902,9
51903,7
51906,8
51908,0
51909,3
51910,1
51911,6
51915,9
51918,0
51923,10
51928,1
51929,5
51930,7
51932,10
51933,1
51935,6
51936,5
51936,0
51937,6
51945,0
51950,7
51950,8
51950,0
51956,8
51958,1
51965,3
51965,1
51966,6
51971,1
51972,1
51979,4
51987,2
51993,4
51993,6
51994,2
51996,3
51999,1
52014,2
52016,0
52020,1
52021,4
52022,9
52022,7
52026,8
52026,1
52027,5
52028,9
52028,5
52029,9
52036,8
52038,5
52039,9
52040,8
52040,3
52044,7
52047,8
52053,6
52054,2
52055,8
52056,10
52061,0
52062,6
52063,3
52065,0
52065,9
52068,8
52075,2
52076,7
52078,1
52080,4
52080,0
52086,8
52090,5
52091,10
52091,8
52095,6
52098,5
52100,1
52100,5
52101,4
52105,2
52109,8
52109,9
52110,9
52110,0
52113,5
52115,5
52120,3
52122,6
52123,7
52124,3
52125,6
52129,9
52130,8
52131,3
52131,4
52139,7
52140,9
52143,1
52149,6
52149,2
52149,5
52151,6
52155,9
52157,1
52157,5
52159,6
52164,4
52165,5
52166,10
52166,0
52168,4
52171,3
52171,9
52172,4
52176,0
52177,8
52182,7
52184,10
52184,2
52185,0
52190,9
52191,1
52194,5
52195,3
52195,7
52198,2
52199,9
52199,3
52200,7
52204,3
52206,0
52208,0
52209,1
52209,3
52212,0
52212,8
52212,2
52213,0
52217,2
52218,0
52221,9
52222,2
52222,8
52222,4
52223,4
52225,1
52233,10
52234,4
52234,3
52238,1
52239,6
52240,7
52241,5
52243,3
52251,0
52252,5
52254,3
52256,8
52258,10
52258,7
52263,3
52263,10
52265,2
52266,3
52267,8
52272,0
52275,6
52278,7
52278,4
52278,5
52289,10
52290,7
52293,3
52295,0
52298,0
52299,3
52301,2
52304,1
52306,4
52307,1
52310,7
52313,4
52320,8
52321,5
52323,7
52324,4
52328,5
52331,7
52333,2
52334,3
52336,8
52346,8
52347,9
52356,4
52360,7
52364,7
52365,9
52366,1
52366,6
52367,8
52370,5
52372,9
52373,3
52373,8
52373,5
52378,5
52380,2
52383,6
52384,9
52386,8
52387,6
52387,2
52387,4
52389,4
52391,9
52396,0
52402,0
52404,3
52404,1
52405,2
52406,1
52408,5
52413,1
52414,0
52417,9
52417,10
52422,8
52423,3
52423,9
52428,9
52430,6
52432,0
52433,3
52434,5
52436,5
52437,4
52437,0
52438,9
52439,0
52441,10
52443,6
52448,7
52449,10
52449,0
52451,8
52452,4
52452,0
52452,7
52454,9
52455,2
52460,2
52461,4
52464,10
52466,6
52468,2
52468,6
52469,5
52470,8
52471,5
52471,8
52471,2
52473,7
52473,2
52476,7
52477,6
52478,4
52478,1
52481,10
52481,2
52481,9
52489,1
52493,3
52496,6
52497,3
52500,4
52508,5
52509,2
52509,1
52509,7
52511,6
52511,9
52513,8
52517,0
52519,7
52519,8
52523,3
52525,9
52526,7
52527,8
52533,2
52538,9
52549,10
52551,10
52551,8
52553,2
52557,6
52559,6
52561,4
52564,8
52565,2
52566,2
52567,2
52571,9
52572,10
52573,2
52574,8
52577,1
52579,8
52584,5
52591,2
52592,8
52594,0
52595,3
52600,0
52601,1
52602,1
52604,9
52605,0
52605,8
52607,8
52609,6
52612,9
52612,3
52612,10
52616,5
52616,0
52617,7
52624,4
52628,4
52628,5
52630,0
52631,10
52636,10
52636,3
52637,3
52637,0
52637,10
52641,8
52642,2
52645,1
52649,8
52650,8
52653,10
52656,2
52661,10
52662,1
52665,4
52668,2
52668,6
52670,5
52672,0
52672,10
52674,2
52674,9
52681,7
52684,4
52685,9
52686,4
52687,4
52687,1
52688,5
52689,4
52691,10
52694,2
52697,6
52698,9
52700,1
52703,8
52704,6
52707,10
52711,7
52718,0
52724,8
52725,5
52726,6
52728,0
52730,5
52731,9
52736,3
52739,4
52740,1
52745,1
52749,2
52750,0
52750,8
52751,2
52752,10
52756,8
52759,1
52759,8
52760,4
52760,8
52761,0
52761,3
52763,5
52764,2
52765,2
52768,3
52768,4
52772,5
52772,6
52775,9
52778,7
52778,3
52782,7
52783,1
52783,9
52784,3
52788,0
52791,6
52795,4
52796,8
52796,4
52797,7
52797,10
52801,9
52801,5
52804,9
52805,2
52811,10
52811,3
52812,8
52814,9
52815,0
52815,6
52818,4
52821,4
52821,10
52825,9
52827,8
52829,1
52830,4
52833,2
52834,1
52834,3
52837,3
52842,5
52844,6
52844,10
52845,0
52845,8
52846,0
52846,4
52847,2
52853,2
52853,0
52856,2
52864,1
52864,10
52866,10
52872,7
52873,2
52873,6
52874,0
52881,1
52882,4
52883,7
52885,2
52885,10
52886,3
52888,7
52893,1
52893,2
52893,8
52897,4
52903,8
52904,1
52904,0
52905,7
52906,10
52910,4
52911,0
52911,9
52913,6
52914,1
52916,8
52922,0
52923,10
52924,0
52926,9
52928,4
52928,9
52929,0
52929,10
52935,3
52940,0
52944,1
52944,6
52946,8
52952,0
52953,5
52954,8
52956,0
52956,7
52957,2
52958,7
52961,8
52961,6
52962,6
52965,3
52969,9
52970,8
52971,2
52972,1
52973,0
52974,8
52975,5
52975,3
52977,1
52980,10
52981,6
52984,10
52989,5
52990,2
52990,4
52993,7
52994,5
52994,7
52997,6
52999,3
53001,0
53002,7
53005,7
53013,6
53014,10
53014,1
53019,8
53030,7
53033,3
53036,1
53036,9
53038,6
53039,0
53039,10
53042,10
53047,8
53050,5
53051,4
53051,1
53053,10
53053,1
53055,8
53057,3
53058,2
53061,3
53062,3
53064,8
53065,4
53066,4
53068,10
53069,4
53072,7
53077,5
53078,3
53079,4
53082,1
53087,0
53087,7
53089,3
53090,8
53090,10
53095,5
53098,5
53098,2
53099,5
53099,0
53106,3
53111,10
53112,10
53113,8
53114,4
53116,8
53117,7
53122,5
53123,4
53123,6
53125,1
53126,4
53126,10
53127,7
53128,0
53133,0
53135,7
53137,2
53142,5
53143,9
53143,6
53148,9
53153,0
53158,0
53158,10
53159,4
53160,7
53161,7
53161,1
53164,5
53164,4
53165,2
53166,10
53166,7
53167,3
53170,4
53171,3
53173,1
53175,8
53180,6
53181,6
53182,6
53186,8
53187,10
53190,4
53198,7
53200,0
53203,0
53205,1
53206,7
53209,0
53212,4
53213,9
53217,4
53225,0
53227,6
53229,0
53230,6
53231,10
53236,0
53241,6
53246,4
53246,2
53247,8
53249,1
53250,3
53252,3
53253,8
53255,1
53255,0
53257,6
53259,7
53261,9
53262,5
53263,0
53263,6
53267,2
53267,1
53269,7
53270,5
53271,5
53271,6
53274,1
53275,4
53275,1
53276,8
53278,0
53278,7
53279,2
53281,8
53282,4
53283,8
53283,0
53284,2
53285,3
53287,10
53288,6
53289,0
53292,3
53297,7
53299,2
53303,3
53307,10
53309,8
53311,4
53312,4
53315,5
53317,6
53318,10
53322,3
53322,1
53326,10
53326,2
53327,8
53335,6
53336,5
53339,6
53340,0
53342,2
53342,3
53348,5
53349,10
53353,6
53353,3
53355,7
53355,10
53358,4
53360,2
53360,1
53360,0
53363,1
53371,6
53374,3
53374,1
53374,10
53378,4
53379,8
53382,1
53384,3
53385,6
53387,6
53388,1
53389,3
53389,6
53389,1
53392,5
53392,10
53394,6
53396,2
53399,7
53400,6
53409,10
53411,2
53411,9
53411,7
53412,8
53412,5
53412,2
53413,5
53415,4
53419,8
53420,8
53420,6
53422,10
53424,8
53427,3
53428,3
53428,9
53430,6
53434,0
53435,8
53437,0
53439,6
53441,9
53445,3
53445,6
53448,8
53450,9
53452,0
53454,3
53458,10
53459,5
53460,8
53462,4
53464,2
53471,9
53474,0
53476,6
53476,5
53487,6
53488,4
53489,10
53489,9
53492,9
53493,9
53494,4
53498,9
53499,4
53503,7
53504,1
53505,8
53505,9
53506,2
53509,6
53512,4
53513,9
53514,5
53515,4
53516,5
53516,2
53518,8
53519,1
53519,5
53523,1
53524,0
53524,2
53525,9
53526,5
53527,3
53530,0
53530,8
53533,6
53535,2
53537,4
53540,1
53543,2
53545,6
53549,0
53550,10
53551,0
53551,3
53551,7
53555,3
53555,0
53556,9
53561,9
53567,6
53568,9
53568,0
53568,8
53569,7
53570,4
53574,7
53578,3
53581,1
53581,5
53582,8
53586,4
53586,6
53586,7
53587,9
53589,6
53592,2
53593,1
53593,10
53594,4
53594,10
53594,5
53595,8
53596,7
53597,10
53602,9
53603,9
53604,10
53608,6
53613,10
53613,3
53614,3
53616,7
53616,8
53625,9
53634,8
53636,5
53639,5
53639,8
53640,3
53642,8
53649,2
53651,8
53651,10
53654,1
53655,5
53656,0
53657,6
53657,4
53659,4
53660,4
53662,7
53663,0
53664,6
53668,1
53669,2
53671,8
53673,9
53673,2
53674,7
53675,5
53678,3
53679,9
53680,0
53681,9
53683,6
53683,7
53689,10
53690,4
53693,5
53694,9
53694,6
53699,9
53701,7
53702,8
53703,5
53704,4
53705,8
53707,5
53713,2
53716,10
53720,7
53722,6
53723,5
53728,3
53730,7
53733,4
53737,6
53738,7
53739,8
53739,10
53740,8
53741,4
53742,1
53743,4
53743,3
53746,8
53747,9
53752,5
53753,3
53754,5
53755,4
53755,7
53757,2
53760,9
53760,1
53761,10
53762,1
53763,9
53765,5
53765,7
53767,4
53770,1
53771,8
53772,2
53774,1
53774,5
53776,4
53777,8
53778,1
53780,9
53782,0
53788,3
53788,0
53789,0
53791,2
53793,4
53794,4
53794,9
53794,7
53795,3
53795,7
53796,10
53796,3
53804,4
53804,5
53804,8
53807,7
53807,6
53808,2
53809,7
53809,9
53811,2
53813,10
53821,0
53824,9
53824,5
53824,2
53825,2
53829,3
53830,5
53832,1
53833,2
53838,0
53842,10
53846,7
53850,9
53853,4
53855,6
53856,5
53858,1
53862,9
53862,0
53866,4
53872,3
53874,10
53875,9
53875,10
53879,6
53879,4
53880,8
53880,2
53882,4
53883,0
53886,0
53889,3
53902,6
53904,8
53905,5
53905,9
53905,8
53907,5
53908,2
53909,3
53910,1
53910,9
53920,1
53920,8
53922,0
53929,0
53930,5
53931,6
53932,9
53933,8
53934,5
53937,5
53938,7
53940,0
53940,8
53941,6
53942,5
53942,1
53943,7
53945,4
53946,5
53947,7
53951,8
53960,0
53965,6
53968,6
53974,8
53975,10
53975,2
53979,4
53981,4
53983,10
53984,6
53985,0
53985,2
53987,3
53990,7
53990,9
53991,0
53994,6
53995,8
53999,4
53999,8
54000,2
54002,10
54011,10
54012,3
54013,3
54015,2
54019,10
54026,8
54029,1
54032,5
54032,3
54035,2
54037,3
54037,1
54042,10
54043,1
54046,2
54047,1
54050,10
54053,10
54055,5
54055,7
54058,5
54058,9
54071,5
54073,1
54075,10
54075,6
54080,5
54081,10
54084,4
54085,1
54087,1
54090,3
54090,10
54092,3
54092,0
54094,5
54095,2
54099,3
54100,10
54100,2
54101,10
54104,5
54107,0
54108,3
54114,0
54117,3
54119,7
54120,10
54124,1
54125,5
54125,4
54126,5
54127,1
54135,9
54136,1
54139,8
54140,9
54141,0
54143,8
54145,6
54147,6
54149,10
54150,8
54151,7
54155,4
54156,0
54156,1
54157,2
54161,3
54161,7
54164,3
54164,0
54166,2
54167,0
54168,2
54169,0
54169,1
54172,5
54176,4
54177,6
54179,2
54181,3
54183,6
54184,6
54189,7
54190,10
54192,3
54195,2
54196,2
54198,4
54198,7
54201,3
54203,8
54204,8
54206,6
54207,5
54208,3
54211,8
54212,0
54216,0
54216,5
54217,2
54218,7
54220,5
54220,9
54225,5
54227,6
54230,9
54231,10
54232,0
54233,6
54234,9
54236,8
54238,7
54243,4
54243,1
54245,2
54245,6
54247,10
54248,6
54249,2
54251,9
54253,0
54255,8
54255,4
54256,7
54256,0
54260,3
54262,4
54262,1
54265,9
54267,1
54268,7
54272,3
54272,5
54274,3
54274,8
54275,2
54275,1
54278,1
54280,1
54282,10
54284,0
54285,5
54288,0
54288,6
54290,10
54291,6
54295,9
54297,2
54306,10
54308,6
54308,0
54309,9
54310,10
54310,0
54311,6
54312,2
54312,5
54314,1
54315,4
54316,3
54320,1
54321,10
54321,0
54322,6
54323,6
54327,3
54329,3
54329,7
54334,6
54334,7
54345,10
54346,8
54348,2
54353,3
54357,9
54358,3
54358,9
54359,5
54359,8
54360,9
54361,5
54361,0
54362,0
54363,5
54364,6
54364,8
54365,5
54365,4
54367,8
54369,2
54372,9
54377,0
54377,1
54377,5
54379,2
54380,10
54382,7
54383,5
54385,4
54387,1
54391,5
54392,8
54398,9
54399,4
54400,1
54401,5
54405,6
54406,3
54406,0
54406,8
54409,5
54412,10
54415,0
54416,7
54417,6
54418,0
54421,6
54421,0
54422,9
54423,5
54426,8
54427,8
54427,10
54433,1
54433,6
54434,1
54435,9
54437,0
54438,4
54439,6
54441,6
54442,9
54442,7
54443,1
54444,3
54450,3
54450,2
54451,6
54452,8
54459,8
54461,2
54471,2
54478,1
54482,8
54483,2
54484,7
54485,5
54491,7
54493,0
54495,7
54497,8
54497,6
54499,8
54504,0
54505,4
54507,6
54508,9
54508,5
54509,9
54510,5
54510,4
54512,4
54514,8
54514,4
54515,6
54516,8
54517,9
54518,0
54520,7
54520,3
54524,6
54530,5
54534,9
54535,2
54537,7
54538,2
54538,8
54542,8
54543,6
54545,7
54546,8
54547,8
54557,5
54563,3
54563,5
54565,8
54566,4
54567,5
54568,4
54569,10
54570,9
54570,2
54573,3
54579,10
54580,3
54581,3
54583,10
54584,2
54588,7
54592,5
54593,3
54594,9
54595,8
54595,10
54595,2
54600,4
54603,1
54604,9
54605,4
54605,0
54607,10
54608,3
54609,3
54610,9
54613,9
54616,5
54618,3
54625,3
54627,4
54627,9
54629,0
54630,4
54633,6
54634,10
54636,8
54637,7
54638,0
54640,8
54643,9
54643,3
54648,2
54650,8
54651,3
54652,10
54653,2
54654,2
54661,2
54663,1
54663,9
54665,2
54665,1
54671,8
54672,3
54673,10
54674,3
54674,4
54675,4
54681,1
54682,6
54685,4
54687,9
54689,6
54690,0
54692,9
54694,7
54694,9
54696,8
54698,2
54699,1
54699,5
54700,0
54700,6
54701,3
54701,4
54706,2
54708,8
54709,1
54717,10
54718,6
54718,10
54720,6
54720,4
54722,10
54726,8
54728,4
54728,6
54729,6
54730,5
54733,7
54733,3
54736,10
54737,7
54738,4
54739,8
54741,3
54747,4
54747,2
54748,5
54749,6
54751,3
54757,10
54757,9
54758,1
54760,10
54761,10
54762,10
54763,5
54765,10
54767,9
54773,9
54780,10
54784,1
54785,3
54789,8
54789,1
54790,6
54790,2
54790,7
54790,0
54791,7
54795,5
54796,2
54797,0
54799,0
54802,5
54802,4
54808,7
54811,4
54816,2
54816,5
54817,4
54817,6
54818,6
54819,4
54820,9
54820,6
54821,4
54821,9
54824,6
54825,9
54826,1
54828,5
54829,1
54831,5
54836,9
54843,4
54843,10
54844,6
54846,8
54846,3
54849,5
54849,7
54850,10
54851,10
54853,4
54855,8
54855,0
54856,10
54857,6
54862,6
54863,0
54864,3
54866,4
54868,6
54869,0
54872,3
54872,8
54872,9
54874,2
54877,3
54882,3
54883,5
54886,7
54887,10
54891,10
54891,0
54891,3
54892,4
54895,5
54896,3
54897,6
54897,9
54898,7
54899,8
54899,1
54902,10
54903,8
54912,1
54915,4
54918,9
54921,3
54921,1
54922,1
54924,6
54926,1
54927,6
54933,2
54936,9
54936,6
54938,9
54940,1
54943,7
54946,9
54949,10
54949,3
54953,3
54953,8
54953,0
54955,9
54956,9
54958,8
54958,1
54958,2
54968,8
54976,1
54979,7
54980,2
54980,9
54981,10
54981,6
54982,2
54983,4
54984,9
54990,0
54995,4
55000,8
55001,9
55003,2
55003,1
55004,3
55004,6
55004,10
55008,3
55015,2
55016,4
55018,0
55019,6
55019,5
55020,1
55023,4
55023,8
55024,4
55026,5
55028,1
55033,10
55033,5
55035,10
55035,8
55036,2
55036,6
55041,10
55042,10
55044,2
55047,8
55047,6
55049,10
55050,0
55051,3
55055,10
55055,8
55057,10
55058,8
55060,7
55061,3
55065,0
55066,5
55069,8
55074,6
55078,6
55079,4
55080,1
55085,10
55086,9
55088,3
55090,4
55092,9
55093,2
55093,0
55095,0
55096,9
55098,8
55099,10
55101,9
55104,9
55106,3
55110,6
55113,6
55115,5
55117,1
55119,9
55120,9
55122,4
55124,0
55124,7
55126,5
55129,2
55131,1
55133,8
55134,10
55135,6
55136,0
55136,3
55137,7
55138,2
55142,7
55142,10
55146,9
55147,1
55149,3
55149,5
55151,2
55153,7
55156,0
55157,9
55159,7
55160,1
55160,5
55163,2
55165,0
55165,6
55166,5
55170,4
55172,5
55174,1
55177,10
55177,4
55177,0
55178,10
55179,6
55180,6
55182,0
55183,10
55188,3
55189,5
55196,7
55200,6
55202,0
55204,9
55204,0
55204,5
55206,4
55211,3
55220,6
55222,9
55224,7
55225,6
55228,3
55231,6
55236,1
55238,0
55240,0
55241,1
55245,3
55247,5
55247,3
55250,4
55251,9
55253,8
55254,10
55257,3
55258,10
55261,3
55261,1
55268,10
55276,10
55279,4
55280,3
55283,4
55287,2
55289,0
55291,4
55293,4
55298,1
55300,5
55301,8
55306,4
55307,6
55308,3
55311,1
55315,7
55315,2
55319,7
55319,9
55323,7
55325,7
55326,2
55326,0
55329,3
55331,5
55334,6
55338,4
55341,6
55345,3
55350,1
55353,10
55354,1
55357,3
55361,2
55364,0
55367,10
55367,1
55368,9
55369,3
55369,6
55369,10
55370,3
55371,1
55372,7
55374,4
55374,2
55376,2
55378,4
55379,0
55382,1
55383,2
55388,9
55391,7
55391,8
55393,5
55395,3
55396,2
55397,6
55399,3
55400,2
55400,0
55405,3
55405,6
55407,8
55409,10
55411,6
55414,9
55415,6
55415,9
55415,1
55416,9
55426,4
55431,7
55433,10
55442,1
55443,6
55444,2
55445,8
55451,2
55451,1
55460,4
55461,9
55464,4
55465,5
55467,7
55469,7
55471,5
55473,0
55473,10
55473,6
55474,1
55475,5
55475,3
55477,6
55484,3
55485,1
55488,0
55489,2
55490,8
55491,6
55496,8
55498,1
55502,6
55504,8
55506,2
55507,5
55511,10
55512,9
55517,4
55517,5
55518,9
55518,8
55518,2
55520,9
55521,9
55522,10
55524,5
55526,7
55530,2
55532,6
55533,0
55534,3
55535,6
55541,6
55544,9
55545,7
55550,5
55551,0
55552,2
55553,9
55553,8
55554,10
55556,7
55561,5
55562,5
55563,1
55564,4
55568,0
55573,10
55576,5
55577,3
55579,2
55580,10
55582,10
55584,5
55590,7
55592,7
55593,7
55593,10
55594,9
55598,9
55600,1
55600,10
55601,3
55602,10
55604,7
55606,8
55609,1
55609,10
55609,0
55613,7
55613,1
55614,5
55615,8
55616,3
55616,8
55617,6
55618,2
55618,0
55621,0
55623,8
55624,4
55625,6
55631,2
55634,7
55635,2
55636,3
55638,10
55638,6
55644,0
55645,7
55647,7
55648,8
55648,1
55654,1
55654,10
55656,4
55658,3
55659,4
55659,10
55660,7
55663,2
55664,7
55665,4
55666,1
55669,3
55669,10
55670,7
55671,6
55676,6
55680,0
55681,7
55681,6
55681,1
55682,8
55682,1
55683,0
55684,4
55687,2
55689,3
55689,6
55690,10
55690,1
55693,10
55693,3
55694,4
55699,6
55699,7
55705,4
